"Rank","Name","Symbol","marketcap","price (USD)","country"
"1","Kweichow Moutai","600519.SS","249190395157","198.991","China"
"2","Anheuser-Busch Inbev","BUD","123370921984","63.39","Belgium"
"3","Wuliangye Yibin","000858.SZ","60407904936","15.5626","China"
"4","Diageo","DEO","48286961664","86.87","United Kingdom"
"5","Heineken","HEIA.AS","44767293389","80.5882","Netherlands"
"6","Ambev","ABEV","35862880256","2.3","Brazil"
"7","Luzhou Laojiao","000568.SZ","25061989982","17.0265","China"
"8","Constellation Brands","STZ","24672215040","141.74","United States"
"9","Pernod Ricard","RI.PA","21921678143","87.0588","France"
"10","Carlsberg","CARL-B.CO","17333094255","129.734","Denmark"
"11","Asahi Group","2502.T","15438590132","10.4871","Japan"
"12","Budweiser APAC","1876.HK","13355019717","1.01038","Hong Kong"
"13","YANGHE","002304.SZ","13321444237","8.84297","China"
"14","Brown Forman","BF-A","12858694656","27.76","United States"
"15","Kirin Holdings","2503.T","12291376241","15.1717","Japan"
"16","Tsingtao","600600.SS","12055777252","8.83728","China"
"17","United Spirits","UNITDSPR.BO","11584225190","15.9266","India"
"18","China Resources Beer","0291.HK","11309209063","3.48619","Hong Kong"
"19","Suntory","2587.T","9320985111","30.165","Japan"
"20","Molson Coors","TAP","9205532672","46.55","United States"
"21","Thai Beverage","Y92.SI","8973433233","0.357074","Thailand"
"22","Davide Campari-Milano","CPR.MI","7815218981","6.52","Italy"
"23","Radico Khaitan","RADICO.NS","4890829817","36.5203","India"
"24","Beijing Yanjing Brewery","000729.SZ","4839038015","1.71686","China"
"25","United Breweries","UBL.NS","4778623092","18.0731","India"
"26","Becle","CUERVO.MX","4387771962","1.22182","Mexico"
"27","Endeavour Group","EDV.AX","4385217530","2.44203","Australia"
"28","Royal Unibrew","RBREW.CO","4370476797","89.1353","Denmark"
"29","Emperador Brandy","EMI.SI","4258193116","0.271686","Philippines"
"30","Sapporo","2501.T","3915767398","50.222","Japan"
"31","Treasury Wine Estates","TWE.AX","2703472897","3.34821","Australia"
"32","Sabeco Brewery (Saigon Beer)","SAB.VN","2418824975","1.88593","Vietnam"
"33","Compañía Cervecerías Unidas","CCU","2326432512","12.54","Chile"
"34","Efes Beverage Group","AEFES.IS","2237600260","0.377906","Turkey"
"35","Rémy Cointreau","RCO.PA","2230456709","42.6118","France"
"36","Boston Beer Company","SAM","2161064960","198.47","United States"
"37","Heineken Malaysia","3255.KL","1692815864","5.60353","Malaysia"
"38","Fever-Tree Drinks","FEVR.L","1291120645","11.138","United Kingdom"
"39","HiteJinro","000080.KS","897185813","12.8569","South Korea"
"40","Viña Concha y Toro","CONCHATORO.SN","825981484","1.11769","Chile"
"41","Olvi plc","OLVAS.HE","750263094","36.2353","Finland"
"42","Oeneo","SBT.PA","679742701","10.5647","France"
"43","Laurent-Perrier","LPE.PA","620439023","105.882","France"
"44","MGP Ingredients","MGPI","514044768","24.14","United States"
"45","Marie Brizard Wine &amp; Spirits","MBWS.PA","375040291","3.35294","France"
"46","Corby Spirit and Wine","CSW-A.TO","296416818","10.412","Canada"
"47","Anora Group","ANORA.HE","295646448","4.37647","Finland"
"48","Delegat","DGL.NZ","263817884","2.6087","New Zealand"
"49","Italian Wine Brands","IWB.MI","232480483","25.0588","Italy"
"50","Hawesko","HAW.DE","202919241","22.5882","Germany"
"51","Andrew Peller","ADW-A.TO","176406893","3.84154","Canada"
"52","Kulmbacher Brauerei","KUL.MU","149421172","44.4706","Germany"
"53","Schloss Wachenheim","SWA.DE","134174114","16.9412","Germany"
"54","Brouwerij Handelsmaatschappij","COBH.BR","129705879","1729.41","Belgium"
"55","Vranken-Pommery Monopole","VRAP.PA","118667244","13.3529","France"
"56","Ambra","AMB.WA","114688231","4.54992","Poland"
"57","Chapel Down Group","CDGP.L","85473394","0.498316","United Kingdom"
"58","Naked Wines","WINE.L","69996702","0.977778","United Kingdom"
"59","Berentzen-Gruppe","BEZ.DE","40337618","4.29412","Germany"
"60","Eastside Distilling","EAST","4158179","0.8867","United States"
